,Album,Album ID,Type,Artist,Total Tracks
306,Festival Headliners,6g6A7CWIWqaqdZIok2N2Ym,compilation,Billie Eilish,35
308,Todo Mundo Ama O Chris (Ao Vivo),5bISzaxE6WVsJjQj2BpWTX,album,MC Kevin o Chris,23
310,SUN GOES DOWN,30jNiJYIOY3ok6LzaO0Wv0,single,Lil Nas X,1
312,Rain On Me (with Ariana Grande),4TqgXMSSTwP3RCo3MMSR6t,single,Lady Gaga,1
313,The Voice of the Heroes,6CvBb1XqN0igtQrWrbXD80,album,Lil Baby,18
316,The Chaos Chapter: FREEZE,5Zdr9vactwnJH4Vpe9Mid9,album,TOMORROW X TOGETHER,8
318,NEVER LEFT,0PMJvFnZxXl9LToaZFHhxp,single,Lil Tecca,1
319,Slime Language 2,3ihwKkIMJWmmp1huNH0iWC,album,Young Stoner Life,23
320,La Nota,61qU7ompl7BKKGEgsbO4Ly,single,Manuel Turizo,1
323,pov: ur getting ready,1LLwtd7lvIqyP9sVmdPFJ0,compilation,KAROL G,20
324,DEMIDEVIL,438ToDoVaJH5aTIXXrlDyI,album,Ashnikko,10
325,Killer (feat. Jack Harlow & Cordae) [Remix],0H1ASykMKIX8PYfqxbxBar,single,Eminem,1
326,Liberdade (Quando o Grave Bate Forte),0x28JzvWpaqtzw2YWKubKR,single,Alok,1
328,Goodbye & Good Riddance (Anniversary Edition),7h6LprunlK3vhvDXQ2Qdqd,album,Juice WRLD,18
329,MAP OF THE SOUL : PERSONA,1AvXa8xFEXtR3hb4bgihIK,album,BTS,7
330,Disco Arranhado (Funk Remix),4iQUKFW9eZNn2fWcxuANT8,single,Malu,1
331,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,album,Eminem,20
332,Blueberry Faygo,6rBennOYWR1OZQnsU39PKL,single,Lil Mosey,1
333,Making Mirrors,1HjSyGjmLNjRAKgT9t1cna,album,Gotye,12
334,Holy,4hR7jjsPvRwwcHx8ntJSQS,single,Justin Bieber,1
335,Vida Louca,3qaeGIuXmO4lNgGgerapPc,single,Mc Poze do Rodo,1
338,Film out,2jae5Jx8Yh1WjP1K4wTFUa,single,BTS,1
339,Voilà,7dg4laFCDLBu0Oi2uWyafE,single,Barbara Pravi,1
340,Scaled And Icy,0Q5XBpCYFgUWiG9DUWyAmJ,album,Twenty One Pilots,11
343,Beam Me Up Scotty,2upw5IrzeqKApIQZyx5o6r,album,Nicki Minaj,23
344,Dark Side,6Z6iyt5AgvnG2pPAgOTtSZ,single,Blind Channel,1
345,SHUM,4AQOhI7QMKq9vmHuzduPRk,single,Go_A,2
346,GUESS WHO,1PKhKkeCqANY5E9RGcUWUX,single,ITZY,6
349,Ramen & OJ,48ahZJLcagb8VTgRAuv6WQ,single,Joyner Lucas,1
350,Honeymoon,6QZyKchQivUBTSMcoBmlPa,album,Beach Bunny,9
351,Tout l'univers,1UnqlxXSM5dlxZi6vLIIEH,single,Gjon's Tears,1
353,Mask,5d9iCqwcR7htS1E7OxOnhp,single,Dream,1
354,10 Years,2Zegz0LaKZgwrLo5UbEa2x,single,Daði Freyr,1
362,WITHOUT YOU (with Miley Cyrus),6Aqt69riJ3JPLxIEI8EkzT,single,The Kid LAROI,1
363,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",3GN1tT5enSZQ6lMDtls3an,single,Bizarrap,1
364,Travesuras (Remix),1rQpXDegLbNBpe0fshpeKa,single,Nio Garcia,1
365,Electra Heart (Deluxe),5N1aNUXaHDD7YsjhbCM9JZ,album,MARINA,16
367,Para Mi Ex,4ht3ZwHsmWhrrR8LcKd62u,single,Myke Towers,4
368,No Te Enamores (Remix),77aeZo4yYPoMsnnRtPPpuk,single,Milly,1
369,Latino Summer 2021,3XKgudJjEO0LyMBLBZii1Z,compilation,Daddy Yankee,25
370,Lonely (with benny blanco),3P5WIUJO0Ots1lQx09TOxk,single,Justin Bieber,1
371,The Papercut Chronicles,4Ug3M4a8wAEebndVIF65fX,album,Gym Class Heroes,18
372,If the World Was Ending (feat. Julia Michaels),7BrlhEO8dHiNmU8A1Ep9RZ,single,JP Saxe,1
375,Be Happy,23HZ9nPj3Ok29gFkovIHVn,compilation,Billie Eilish,33
376,What You Need,73woFqDhh7dKipDzYyHJwZ,single,Don Toliver,1
377,"L-Gante: Bzrp Music Sessions, Vol. 38",6ScNKLKYY6rpgCIJThLnMH,single,Bizarrap,1
378,HOLIDAY,4EvukZrmNBiqJbs3LwOSHu,single,Lil Nas X,1
379,The Prelude,3Qj2vsFzmaB8jcH6Q60WIG,single,Pink Sweat$,6
380,Life Is Good (feat. Drake),5uCEoLCj3ZZZ1EtzQdQWVl,single,Future,1
381,Sampler 5,6vxv7hGXgjaUmMt9UyXFpG,album,187 Strassenbande,15
382,Legends Never Die,6n9DKpOxwifT5hOXtgLZSL,album,Juice WRLD,22
383,Fan de Tus Fotos,2AWg2kHOfuRPjJKYyttF9T,single,Nicky Jam,1
384,Som No Talo,7vmK77PL6WhlC2oIDJiFR2,album,Raí Saia Rodada,7
385,Machu Picchu,7jqXGkhOKZ3wuZuD6IgTYR,single,Camilo,1
387,Death Race For Love,1GYVNOzwhx1nMcIJDogSNp,album,Juice WRLD,22
388,Tudo Em Paz,57h6WHDjwNGIs5NMeKYEoL,album,Jorge & Mateus,15
389,SugarCrash!,064pDjy5L2sQn0XLJj2wWx,single,ElyOtto,1
390,durag activity (with Travis Scott),2JFAT4IDF89ZMmuxoOKbQ1,single,Baby Keem,1
391,love race (feat. Kellin Quinn),3q4wUTOTsRASPClG5Fg3tk,single,Machine Gun Kelly,1
392,POPSTAR (feat. Drake),5nNtpPsSUgb9Hlb3dF1gXa,single,DJ Khaled,1
394,Girl From Rio (feat. DaBaby),0uN90eZNqNt3b2VHi3YApF,single,Anitta,2
395,R,5BQcoDfcZ8aBcikYX9B7Ob,single,ROSÉ,2
396,Fearless (Taylor's Version),4hDok0OAJd57SGIT8xuWJH,album,Taylor Swift,26
397,Summer Heartbreak,0OCnSyYyXRJ0zxpDD8w5Dz,compilation,Billie Eilish,37
398,Otra Noche Sin Ti,0Q7L1MC5jSE0srnjEWCifV,single,J Balvin,1
399,Dancing With The Devil…The Art of Starting Over,7LEb5SYZrXiB8NDj2oYvOd,album,Demi Lovato,19
400,Back In Blood (feat. Lil Durk),1VARhsCn3CIog9r2lz6gq5,single,Pooh Shiesty,1
402,Mi Niña,5F7rUv9XZPAnNfeKCYkqZS,single,Wisin,1
404,Come Through (feat. Chris Brown),7qKY8n8wPUizIo2bfSWUEB,single,H.E.R.,1
406,Put Your Records On,6K7559pAYrNCJwsv1uIIK7,single,Ritt Momney,1
407,Facas (Ao Vivo),0t4odyaTT5r6RJ7L2CjR8q,single,Diego & Victor Hugo,1
409,Monster,3yVVL2EYLp8g7gT08VvYKy,single,Shawn Mendes,1
411,?,2Ti79nwTsont5ZHfdxIzAm,album,XXXTENTACION,18
412,Good Without,1TushXSMlKucNp0KziSAU4,single,Mimi Webb,1
413,everything means nothing,0fxhOwMkj9lfSIAyTJVnfc,album,blackbear,12
414,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,album,Bruno Mars,10
416,Blurryface,3cQO7jp5S9qLBoIVtbkSM1,album,Twenty One Pilots,14
420,Safadão Amplificado,3qHr515eeTF5tfUCHaCkse,album,Wesley Safadão,8
421,"Da Roça Pra Cidade (Ao Vivo), Vol. 02",0EB9cgGjaXmq2YDrcpdSDE,single,Os Barões Da Pisadinha,2
422,evermore,2Xoteh7uEpea4TohMxjtaq,album,Taylor Swift,15
424,Thinking Out Loud - Beautiful Songs,0Lr2YFFuf2lPMFbhCtbuYW,compilation,Ed Sheeran,30
425,OASIS,6ylFfzx32ICw4L1A7YWNLN,album,J Balvin,8
428,The Definition of X: Pick Of The Litter,2ge7Lk4Sl7hHs4AYxqDbf1,compilation,DMX,20
431,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),5xd9LleY1wqsgKVTwLoXYI,single,Taylor Swift,1
436,It's Dark And Hell Is Hot,2xIhksIizs6gWdRBYdiTLc,album,DMX,19
441,Relación (Remix),2O985DZAb4i6M6iu4HWqSX,single,Sech,1
444,WACHA,6DHfMP3XhSQYlxs5a9l7s4,single,KHEA,1
445,Dancing With The Devil,66iecOgRs3V9I0Ux27kDQK,single,Demi Lovato,1
447,What Other People Say,0VzqGKZQDQLSse6W0hgABW,single,Sam Fischer,1
448,Shoot For The Stars Aim For The Moon (Deluxe),2MDU46hcBn3u94s46BOSdv,album,Pop Smoke,34
449,KrING,0UEG3km1FB7nGZHwiSun8x,album,Kevin Roldan,26
450,Take You Dancing,3II80i5KpS38r0QjNzu8ly,single,Jason Derulo,1
452,Stuck with U,5mUdh6YWnUvf0MfklEk1oi,single,Ariana Grande,1
453,O My Heart,0X7S0TEZ5NJsSxmyTnfYi2,album,Mother Mother,12
454,Baile do DJ Ivis: Piseiro Hits,5ZQkhktccNQUltL9orQP33,album,DJ Ivis,10
455,Además de Mí (Remix),38DYAL9bTbpSQpZwENwj78,single,Rusherking,1
456,Overexposed,5x7JzoE4A3DwwU6FPt8qws,album,Maroon 5,12
459,Thats What They All Say,5g2INX6dnMIJG0xKygXwF3,album,Jack Harlow,15
460,Hunting High and Low,1ER3B6zev5JEAaqhnyyfbf,album,a-ha,10
461,BEBÉ,0krfGu8Xf8xZGOeEcQUjai,single,Camilo,1
462,Tu Veneno,49Et8wid3L8iKof9lu78SS,single,J Balvin,1
465,Tusa,7mKevNHhVnZER3BLgI8O4F,single,KAROL G,1
466,Enoc,69iuPQsXel3luOSDNF0q2Q,album,Ozuna,20
468,Girls Like Us,5boy0Dm6JWz7YP8yIWdiyg,single,Zoe Wees,2
471,Love Not War (The Tampa Beat),3CHys9v5aX1NS861o6r556,single,Jason Derulo,1
473,Starboy,2ODvWsOgouMbaA5xf0RkJe,album,The Weeknd,18
474,La Tóxica,1R0ocprmeDu8ZkZn29xYFx,single,Farruko,1
475,"No Pelo 3, Pt. 1 (Ao Vivo)",3IfMlmwvbnO0yPVTNCnwAb,single,Hugo & Guilherme,5
477,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,album,Justin Bieber,10
478,Chemtrails Over The Country Club,6QeosPQpJckkW0Obir5RT8,album,Lana Del Rey,11
479,Polvo,3xhACmNvvaKmvdslE1bevB,single,Nicky Jam,1
481,PAPI JUANCHO,0p2yf6DucEgvj8Uk8KXJJv,album,Maluma,22
482,Ropa Cara,02ydUO8KGCVf3WQyCmEh4G,single,Camilo,1
483,Vida de Rico,0MmIH2uM4bUsF5VbEkCKzT,single,Camilo,1
484,Providence,1RVXVo1puacM8aQ6hgQahi,album,Hippie Sabotage,11
485,Ponte Pa' Mi,3Nle45IcWgxIkXQw8EtYq1,single,Justin Quiles,1
487,Patience (feat. YUNGBLUD & Polo G),5Pw9JWUXrroWXylJklvlVc,single,KSI,1
488,Selfish Love (with Selena Gomez),0WvtxtkwXaFDLrmOl9mXDQ,single,DJ Snake,1
489,Everyday Is Christmas (Deluxe Edition),2vcGYJcPfXUmCdcXXqqukg,album,Sia,13
490,DAYWALKER! (feat. CORPSE),2y8j3djW8ZswvAbEcPBBti,single,Machine Gun Kelly,1
491,Platonicos,5sEpXan86hEcM8eZSAoWhw,album,Jay Wheeler,12
492,All We Got (feat. KIDDO),7wzcIKvtXDWs1VA2BMHuaY,single,Robin Schulz,1
495,Currents,79dL7FLiJFOO0EoehUHQBv,album,Tame Impala,13
498,Where The Shadow Ends,7jPoliCU7TRA13Wro32AOD,album,BANNERS,12
499,Flying Solo,3QUGmEDo4oijL93sKzlsR4,album,Pamungkas,11
500,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,album,BLACKPINK,8
501,LOST,37vODwacugRbv9eutcOQEV,single,NF,1
503,AP (Music from the film Boogie),2xAPKH0b7vGsyD5xzkPpnI,single,Pop Smoke,1
504,Life’s A Mess II (with Clever & Post Malone),4BUBmfexqfuvnaVT7ZnFiR,single,Juice WRLD,1
505,CHIAMAMI PER NOME,6Q4QCwk7I4Ox4rsKpsQY8O,single,Francesca Michielin,1
506,Los Dioses,28adqly9V7wm5DFr7hlqtK,album,Anuel AA,12
507,ULTRA,6BpbeB9VUpEBID5maQ8sHl,album,Booba,14
508,Real As It Gets (feat. EST Gee),0SO86DCFiwaTqchBpujace,single,Lil Baby,1
509,Se Te Nota (with Guaynaa),4XiHCUNnGgnnN5xkGue4RF,single,Lele Pons,1
510,Head Shoulders Knees & Toes (feat. Norma Jean Martine),1MZ3ZQqAV3wFjHjaOe6KFz,single,Ofenbach,1
511,Star Shopping,1dEpGPZONvmwYlE2jDOWOM,single,Lil Peep,1
512,Dopamine,17l7MIu0Jh0tdgK7or9ovw,album,BØRNS,11
514,Only Wanna Be With You (Pokémon 25 Version),2xZhidR4y5OPpCRYF09XB4,single,Post Malone,1
515,Positions (Deluxe),74vajFwEwXJ61OW1DKSPEa,album,Ariana Grande,19
516,El Madrileño,52QyC9nSbgtHFXyQRHsXJ9,album,C. Tangana,14
517,SO DONE,5fyH2H1o23bLNIxGu9JcMq,single,The Kid LAROI,1
518,Jeans,2CihHxhe77TEB6YEWBRVru,single,Justin Quiles,1
519,ROXANNE,6HJDrXs0hpebaRFKA1sF90,single,Arizona Zervas,1
520,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,album,Post Malone,18
522,Without Me,0zzrCTzvL4ZmR42xF46Afm,single,Halsey,1
524,Changes,63iWSELt9V1kV6RSMxN7Ii,album,Justin Bieber,17
525,Immunity,4kkVGtCqE2NiAKosri9Rnd,album,Clairo,11
526,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,album,Ed Sheeran,16
527,100 Pro,3KAtEV9jbwMKd1BPbN4XfV,album,Bausa,16
528,CLOUDS,0LkFxAGmPJ68K5lrg3sn6Z,single,NF,1
529,Rock Para Niños,71MkL6Kt7PlZ30J0A1IJE8,compilation,Shawn Mendes,15
530,Skin,6JISV6SiJtQnIsNC6OVpUf,single,Sabrina Carpenter,1
531,Tyler Herro,4Vd7lpztpJdmMt9hrLfXWe,single,Jack Harlow,1
532,Remember That Night?,239r63fqY8PyWX9WcgwNzP,single,Sara Kays,1
533,Lifestyle (feat. Adam Levine),0SNj1uja6FAoffAMOTdlLy,single,Jason Derulo,1
534,Fly Away,7jRjPcWQMYGtD6gPBDZiAq,single,Tones And I,1
537,I Don't Care (with Justin Bieber),5Nux7ozBJ5KJ02QYWwrneR,single,Ed Sheeran,1
538,Hits de Verano,0ntChP0r0kOsSj8gldq85M,compilation,KAROL G,30
539,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",3aZthZKHMbbleXcilISjha,single,Bizarrap,1
541,Tattoo (Remix with Camilo),3Na85E6foBKxAeoAojX427,single,Rauw Alejandro,1
542,Diferente dos Iguais,6mpiRhzd62ck4gh6E0A5NF,album,Tarcísio do Acordeon,16
545,Toosie Slide,3xIwVbGJuAcovYIhzbLO3J,single,Drake,1
547,ily (i love you baby) (feat. Emilee),4MHHajvRTUHItDsvfdIC8B,single,Surf Mesa,1
550,Bad Boy (with Young Thug),5hUFZjxtqYvxm9FGUhHCdE,single,Juice WRLD,1
551,Lo Vas A Olvidar (with ROSALÍA),4E8puNI8tw7cXz6YJkwMew,single,Billie Eilish,1
552,Floating Through Space,0BE9HxEf6RRDyni3SSvM6t,single,Sia,1
554,You (with Marshmello & Vance Joy),3U75bXq9LhqZoaGoBCXikn,single,benny blanco,1
555,"My Dear Melancholy,",4qZBW3f2Q8y0k1A84d4iAO,album,The Weeknd,7
556,Midnight Sky,7z5fmW3FDD6jlpJtwMXV51,single,Miley Cyrus,1
557,Pressure (feat. Tove Lo),5s55A56E4N7390TTEUzwKN,single,Martin Garrix,1
558,Sempiternal (Expanded Edition),6IYPmM3xsOPL2XPSvf1ZAz,album,Bring Me The Horizon,13
559,#7DJ (7 Días En Jamaica),7vZC8PTQUCcw3687OxqY98,album,Maluma,7
560,Mds,2x3FO0DZC61UwKBFNsnkzX,single,Kawe,1
563,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,single,Dean Lewis,1
564,Good News,0KjckH1EE6HRRurMIXSc0r,album,Megan Thee Stallion,17
565,DI LETRA,1NTAPW8MixdsXxAi4v9hBn,album,Jerry Di,9
566,Ohne Dich,6UkcKpsOgl3cHt90Ewypvm,single,KASIMIR1441,1
567,"Gravity (feat. Tyler, The Creator)",6ymw9w3tGhxVGBskQAhsvm,single,Brent Faiyaz,1
568,Vibez,18VcdfV5jJVjn10mh0vOYt,single,ZAYN,1
569,"All I Want (From ""High School Musical: The Musical: The Series"")",5p3gSxNiXeYlPlztVAUjB2,single,Olivia Rodrigo,2
570,Daisy,5tRhwDUyr3HypAaJysxUki,single,Ashnikko,2
571,Dangerous: The Double Album,6JlCkqkqobGirPsaleJpFr,album,Morgan Wallen,30
572,La Jeepeta (Remix),5emzM1P5GGeroiivNQgCq4,single,Nio Garcia,1
574,Si Me Tomo una Cerveza,5TXzXK8XclNSvQccVUiCf2,single,Migrantes,1
575,Somebody’s Problem,7L75Zpj3pTQf3s3CDOnrwr,single,Morgan Wallen,1
577,Way Out (feat. Big Sean),4TEJbgC8t4vVyIhDyxA6DU,single,Jack Harlow,1
578,Diamonds,2IAyprsfyoPBGDvbLjgsN5,single,Sam Smith,1
579,Dancing in My Room,3t1MvGhT6LU3fOIp3KMrta,single,347aidan,1
580,Afrodisíaco,3fq06DDIkadDRB9RuBb22v,album,Rauw Alejandro,16
582,Slime & B,7fZKtzZAsfH0kzeTivu5TG,album,Chris Brown,13
583,Reminds Me Of You,16ilcI6xOgSh3Jd3bxF6MI,single,Juice WRLD,1
584,Don't Play,707Yo7tTEf4TYZVIVde1uM,single,Anne-Marie,1
585,País do Funk,1UfFP03jt93AqavUT47Lbs,compilation,Luísa Sonza,20
586,Erica Banks,5d0diKuXWPHNxon86lnjOJ,album,Erica Banks,12
589,Caramelo,6HZe6aICWesZsze5OKlvMD,single,Ozuna,1
590,Sleepy Hallow Presents: Sleepy For President,3P7EIeXmzJQNT1xs4Q6Xzd,album,Sleepy Hallow,12
595,La Luz,68JMNFwtqRgtdY4ufFG8EE,single,Sech,1
599,Recairei (Ao Vivo),1VqC063saacxnL4IlMnHtI,single,Os Barões Da Pisadinha,1
601,Be Kind (with Halsey),1eleCBhP2R8TXEDquvybwC,single,Marshmello,1
602,Fever,35c9iadFgrCWLY0tuJH23H,single,Dua Lipa,1
603,Angst,6DGKop9M8Wm9G2ozJopGiA,single,Apache 207,1
605,Where the Light Is,3mMWlBGocBwsS1Q0o9wvlc,album,Surfaces,10
606,Amor ou o Litrão,0qNwJrFHuC0nQt9J4UwEqn,single,Petter Ferraz,1
607,Happier,78EicdHZr5XBWD7llEZ1Jh,single,Marshmello,1
608,Jazz (Deluxe Remastered Version),21HMAUrbbYSj9NiPPlGumy,album,Queen,18
609,Colores,2mX8ktJoWvyidWBU9U8Jis,album,J Balvin,10
610,Conquistas - EP 1 (Ao Vivo),2ox3dMDK8hSZ1kkIJRbslu,single,Os Barões Da Pisadinha,3
611,Man On The Moon III: The Chosen,64nbgEEIcY4g1ElVLONJ0w,album,Kid Cudi,18
612,Lose Control,1qSOaTvsCOyFJya3v1UzkP,single,MEDUZA,1
613,Eyes Wide Open,33jypnU7WULxPaVrjj4RXH,album,TWICE,13
614,E-GIRLS ARE RUINING MY LIFE!,1wrJvDOGOMQKn2v0iRiSJT,single,CORPSE,1
615,Merry Christmas,61ulfFSmmxMhc2wCdmdMkN,album,Mariah Carey,10
616,LAST CHRISTMAS,6egzU9NKfora01qaNbvwfZ,single,Wham!,3
617,Santa Tell Me,27MNgBEnLCKoafz1g2Zu97,single,Ariana Grande,1
618,Merry Christmas From Brenda Lee,34wa3zf2prXFMk47t9zHFG,album,Brenda Lee,12
619,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),3wivyOdotHWZ9dcuXMjPKT,single,Bobby Helms,2
620,Christmas (Deluxe Special Edition),7uVimUILdzSZG4KKKWToq0,album,Michael Bublé,20
621,The Andy Williams Christmas Album,4dcJHxlOJwtyypL7sx1qch,album,Andy Williams,12
622,Wrapped In Red,7Jahqd1kx9Qau0E9x9iZj6,album,Kelly Clarkson,14
623,Feliz Navidad,3No96PtEFyRfX1oELmZTPu,album,José Feliciano,15
624,A Winter Romance,5I48ENiZiaZZSOpec6PdS5,album,Dean Martin,12
625,Christmas Songs by Sinatra,4XbPmVHP7EYBMoE7ZVjKCU,album,Frank Sinatra,14
626,Under The Mistletoe (Deluxe Edition),63MKT9hwmiMFFdFp5SdB1p,album,Justin Bieber,15
627,A Christmas Gift For You From Phil Spector,2kzkwgOFAtRsDsas5Hi0Qu,compilation,The Ronettes,13
628,Do They Know It's Christmas?,0Q96oESySVI3gLFTkhttn5,single,Band Aid,2
629,McCartney II (Special Edition),48rypPDKdKiusMXKaYcEGV,album,Paul McCartney,19
631,Signature Box,555NIhJIQ4XoS5N7VglF0v,compilation,John Lennon,119
632,The Christmas Song (Expanded Edition),6vBGI5522jvPi0ZZuGQNp4,album,Nat King Cole,19
633,Holiday Inn (Original Motion Picture Soundtrack),4ZZvKnA1YJ2KcwjMmHBinq,album,Bing Crosby,12
634,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,album,Playboi Carti,24
635,Have A Holly Jolly Christmas,6MvKUOSuPdfH0WLeQjR3eR,album,Burl Ives,12
636,If I Should Fall from Grace with God (Expanded Edition),4V92Puney9WxGPecKtLG4L,album,The Pogues,19
637,Merry Christmas Everyone,2jCRKrNZVbG2lGMs0S9Opa,album,Shakin' Stevens,13
638,Elvis' Christmas Album,6zk4RKl6JFlgLCV4Z7DQ7N,album,Elvis Presley,12
639,Christmas Songs For Kids,76odbhEFB3DXMJO3d0WlKW,compilation,Chuck Berry,41
640,Kids Pop Christmas,421FcZZOwbMqn0ZYQYqGqi,compilation,The Jackson 5,33
641,A Kylie Christmas,0D0L0pzNy8gu9d1jXbridR,single,Kylie Minogue,2
642,Greatest Christmas Songs,4lculT3R9mxFqdmXOCLuY7,album,Perry Como,21
644,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),5u5AXYtYIxnIs4S7K3xHAN,album,Elton John,52
