,Album,Album ID,Type,Artist,Total Tracks
646,Investe Em Mim,7HkadvWYCa91hUKnBqBFJu,single,Jonas Esticado,1
647,Lance Individual,532ccGsBf6MOSS0mD7yWSx,single,Jorge & Mateus,1
648,Jingle Bell Rock,46RzcdoDpVi5UcRLML218R,single,Daryl Hall & John Oates,2
649,Live from Spotify London,573eP6oKtAJDqnpco7Fn9c,single,Coldplay,5
650,Have Yourself A Merry Little Christmas,3nCpXy6LlyXWuFR08tMycK,single,Sam Smith,1
652,My Only Wish (This Year),3Hocp9QorapDRHSyZ1AOVL,single,Britney Spears,1
653,Glow,6FjK2XLQJloz36NgRciCHv,album,Brett Eldredge,11
654,Like It's Christmas,2SOQX9qSOQhxc0PsI5LNnu,single,Jonas Brothers,1
655,Christmas Without You,4vxk8Q78WLINHtJpDSuvq7,single,Ava Max,1
656,You Make It Feel Like Christmas,58qdMDlJaZBYleY7Bf0gNc,album,Gwen Stefani,12
657,Music To Be Murdered By - Side B (Deluxe Edition),3MKvhQoFSrR2PrxXXBHe9B,album,Eminem,36
658,Kid Friendly Christmas,16rrzzGDsUieBv6SqtKhGm,compilation,Nat King Cole,42
660,Holiday Wishes,0EGX5qfw6VEPOMoCUFJFHl,album,Idina Menzel,12
662,Christmas Album,5M8U1qYKvRQHJJVHmPY7QD,album,The Jackson 5,11
663,Heavenly Eartha,6gOVmmV26wBBgxUtbF8YZd,album,Eartha Kitt,14
664,Home Alone (Original Motion Picture Soundtrack) [Anniversary Edition],3rDo7fQDUwJ6qmxwP5yQsY,album,Mykola Dmytrovych Leontovych,19
667,Wonder (Deluxe),2sDPTkswUWDLtZYiOzubTe,album,Shawn Mendes,24
669,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",6SEtGOi92yZM5TyAGlXlpZ,single,Bruce Springsteen,1
670,"Christmas, With Love",4HRXnpdnLJGTkHSRk4roEs,album,Leona Lewis,10
672,Naughty List (with Dixie),2xvYb1xTCb5hhxzXub0RdM,single,Liam Payne,1
673,Title (Expanded Edition),7m2Gzfu5nMgHTiMbNDwPr7,album,Meghan Trainor,18
675,A Jolly Christmas From Frank Sinatra,0ny6mZMBrYSO0s8HAKbcVq,album,Frank Sinatra,15
677,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),2g0Ha2fsHrVBueqWdBGUpB,single,Mariah Carey,1
678,Bing Crosby - Christmas Classics,3My4DXwRjAS5HXontsJx1A,compilation,Bing Crosby,16
679,A Pentatonix Christmas Deluxe,3sId8sOH47yqOWopzbEtJn,album,Pentatonix,16
680,A Donny Hathaway Collection,2D2sMtTf1Db5bkSRGvWGKB,album,Donny Hathaway,15
681,Winter Wonderland,5Falr8WxTe6dZOTtWEUIVS,single,Tony Bennett,1
682,Christmas Tree Farm,5JnnrTE35MQagEnEkFthiF,single,Taylor Swift,1
683,Cozy Little Christmas,5IxObv8TvRsYE6DGKnbrXn,single,Katy Perry,1
684,Home For Christmas,6uIB97CqMcssTss9WrtX8c,album,*NSYNC,14
686,Please Come Home for Christmas / Funky New Year (2013 Remaster),4QxtDUU3U7gCCyT9Lm3bg5,single,Eagles,2
687,A Very Trainor Christmas,2Mb2HvX9H2J98qOvZGdsFf,album,Meghan Trainor,18
707,folklore,2fenSS68JI1h4Fo296JfGr,album,Taylor Swift,16
708,Real Shit (with benny blanco),16EqCl0UoPe3xSIFg4xO6T,single,Juice WRLD,1
709,Wonder,3Lp4JKk2ZgNkybMRS3eZR5,album,Shawn Mendes,14
710,Blinding Lights (Remix),7B70Z32Ha84aMT6TOnW410,single,The Weeknd,1
711,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",36jrqYRpGVpJqztuqCii22,single,Jack Harlow,1
713,Errbody,1AhcXFOhxnWriMEslx0LC2,single,Lil Baby,1
714,Plastic Hearts,5BRhg6NSEZOj0BR6Iz56fR,album,Miley Cyrus,15
716,Mad at Disney,1xWYSg7J7pxTZ113CJVy1P,single,salem ilese,1
717,YHLQMDLG,5lJqux7orBlA1QzyiBGti1,album,Bad Bunny,20
719,F*CK LOVE,6RuwGwQcAureaOraKJNFQG,album,The Kid LAROI,15
720,Jenny (I Wanna Ruin Our Friendship),0PTGY2rz75YFy0H1jvibuD,single,Studio Killers,1
721,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",4PTxbJPI4jj0Kx8hwr1v0T,single,24kGoldn,1
734,Heart Of Glass / Midnight Sky,4shNUtOEh07Rco2Jy5ArAF,single,Miley Cyrus,2
737,CÓMO SE SIENTE (Remix),0VLl6NV05DjwNE2lZFdCEI,single,Jhay Cortez,1
739,Famoso,27EhxNeyTwvnuo0TcWMDZf,album,Sfera Ebbasta,14
740,Tick Tock (feat. 24kGoldn),3tuAs968COA2vxKjiLvmxr,single,Clean Bandit,1
741,AYAYAY! (Súper Deluxe),1OlyomFZOv4Lx22rs4lBMw,album,Christian Nodal,14
743,Jerusalema,0bRAth39i98n7qrxubZ00K,album,Master KG,10
745,Djadja (feat. Maluma) [Remix],0hUQJNECak9L5Baf75HfeV,single,Aya Nakamura,1
749,Savage Love (Laxed - Siren Beat) [BTS Remix],5O6izFQ2veRaZOcQSyOi4o,single,Jawsh 685,2
750,The 20/20 Experience (Deluxe Version),0O82niJ0NpcptYRxogeEZu,album,Justin Timberlake,12
752,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,album,21 Savage,15
753,Nothing Happens,7eed9MBclFPjjjvotfR2e9,album,Wallows,11
754,"10,000 Hours (with Justin Bieber)",4ow6xJwn49gpWz7iHpOzWY,single,Dan + Shay,1
755,For You,4LxNdEodxvcd7q41asR17h,album,Vedo,13
756,Quiéreme Mientras Se Pueda,7cd7ofPesyBoPDb2dtUbj5,single,Manuel Turizo,1
757,Party Girl,4NPX54YtocHqTOq6yXDEFM,single,StaySolidRocky,1
758,Pluto x Baby Pluto,48xpWR8K6CGpy3ETAym3pt,album,Future,16
759,Be Like That (feat. Swae Lee & Khalid),7MKfE4IRGdrH5bMkqaZ2Tp,single,Kane Brown,1
760,MORE,23yd1cYlPgl643vE8bb0WD,single,K/DA,1
761,Enchule,3DxqnLZyD3wBfxdg7FnkPY,single,Rauw Alejandro,1
763,Papi Chulo,33FmsnS00we0hrD1NrGniq,single,Octavian,1
765,Featuring Ty Dolla $ign,6M4Nu5UgX097dxeF2lm9P8,album,Ty Dolla $ign,25
766,Confetti,33a8Ha3pE7fo2o4T4xLabF,album,Little Mix,13
767,Blueberry Eyes (feat. SUGA of BTS),2dEJHnsuxIij7YeBbt0sVm,single,MAX,1
769,Loose,2yboV2QBcVGEhcRlYuPpDT,album,Nelly Furtado,17
770,GREECE (feat. Drake),3O6ywzP5LE5msmuBBTpaIN,single,DJ Khaled,1
772,Euphoria (Original Score from the HBO Series),788r22Bhr3IHLTNPy8pZea,album,Labrinth,26
773,Emmanuel,7JtT7OyWM8BnIS5FXXPMKg,album,Anuel AA,22
774,Get You The Moon (feat. Snøw),5LZSpPoBVBsh6kRSEKfPQ8,single,Kina,1
775,Moonwalking in Calabasas (feat. Blueface) [Remix],1z02WpEdAuImwfySk43owY,single,DDG,1
776,What You See Ain't Always What You Get (Deluxe Edition),25TJxI6ZH6XjT8geRQAFz5,album,Luke Combs,23
777,BALLADS 1,34GQP3dILpyCN018y2k61L,album,Joji,12
778,Don Don,5xBO97P4jYEn69VzV06503,single,Daddy Yankee,1
780,Nada,5edB3I7c5aZj1bH2obUXne,single,Cali Y El Dandee,1
785,Ayer Me Llamó Mi Ex (feat. Lenny Santos),0H01i14lrDJtgGU2LFImWL,single,KHEA,1
787,Caramelo (Remix),7wwKVRpLdSYASP6dMDrLXQ,single,Ozuna,1
792,Beautiful People (feat. Khalid),3E12WU80fDMyu7GyIAx7wJ,single,Ed Sheeran,1
793,Favorito,5wb9Mx2yfXZzKYPzHp4fae,single,Camilo,1
794,Heaven Or Hell,7z4GhRfLqfSkqrj5F3Yt2B,album,Don Toliver,12
799,Scream,2X8UOIkZQdcz2Hi5Ynt2uk,album,Michael Jackson,14
800,Dancing With A Stranger (with Normani),1V9oE8bVilClrk5naqyyvL,single,Sam Smith,1
801,Hollywood Uncut,6dLMmoL7miitwmEWLRZ4cI,album,Bonez MC,13
802,Love Goes,0mXuESYo2Gd1quvVflixyi,album,Sam Smith,17
803,Highway to Hell,10v912xgTZbjAtYfyKWJCS,album,AC/DC,10
804,Me Gusta (with Cardi B & Myke Towers),5J7bWCachL4Q662xAfzyJd,single,Anitta,1
805,Epidemic (Deluxe),3raeLaYMyhfb67HgnnNrsg,album,Money Man,20
807,FRANCHISE (feat. Young Thug & M.I.A.),4Bp7LKA5Afo1PRoXuQe8qZ,single,Travis Scott,1
809,Detroit 2,6slkiHeFK3wW2D1mao0TX3,album,Big Sean,21
811,MAMACITA,39kXbkUjh0IIyoGBnlGX9V,single,Black Eyed Peas,1
812,Fake,6pbBHbkfs6i0JzhWjDmvb1,single,Lauv,1
813,Music Festival Hits,3UagyPn0kTEtPp4ToWJvOd,compilation,Marshmello,19
814,THE SCOTTS,7q6zjWaLw8bN5nYiBWjrus,single,THE SCOTTS,1
815,Atrevido,1xBoZOfcOsqd77V6AENKYC,album,Trueno,10
816,All the Little Lights (Deluxe Version),0yWveEIgWbV3oPq4ZA6BAj,album,Passenger,20
817,Cry Baby (Deluxe Edition),5JpH5T1sCYnUyZD6TM0QaY,album,Melanie Martinez,16
818,Golden Hour,7tcs1X9pzFvcLOPuhCstQJ,album,Kygo,18
819,21,0Lg1uZvI312TPqxNWShFXL,album,Adele,11
820,YOU,63Kr9mdWxT7mB2AKgf4rCa,album,Ali Gatie,9
821,Pity Party,6f5E0fgEQox4MmTJqxOnrD,album,Curtis Waters,12
823,Hate The Way (feat. blackbear),3PqmfbW9QbYXobJ6qUSfFe,single,G-Eazy,1
824,Bande organisée,3FrSGEYwEQS2Qx9nPt5WUs,single,Kofs,1
826,"Baby, I'm Jealous (feat. Doja Cat)",2N367tN1eIXrHNVe86aVy4,single,Bebe Rexha,1
827,TKN (feat. Travis Scott),4KEOAWBMpvJrIZ7tQfx44i,single,ROSALÍA,1
828,El Mismo Aire (con Pablo Alborán),3E3coJkwv6rbqUTiw1qLZ6,single,Camilo,1
831,WUNNA,0gA0nZrZ55PLUp7ARfrICu,album,Gunna,18
832,Elegí (feat. Dímelo Flow),3j6ouZdjTVyddYH2XkMjYb,single,Rauw Alejandro,1
833,THE END OF EVERYTHING,5Gn3fFzlWL89j0hGumtXb5,album,Noah Cyrus,8
835,You Never Know (JP Ver.),4CoKhy1Ew4kb4kgonvnMXy,single,BLACKPINK,1
836,STELLA & STEVE,3ZJSoxsPMkNC9eb6gUn0Q8,single,BENEE,5
838,Better,7MkNlHw0O8KKr3yJ3RtgVW,single,ZAYN,1
840,Oh Juliana,4TqvKXoNxzUt3KFvb2kMOL,single,Niack,1
841,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech)",5cLb4vSQukBpYmox3UKa4M,single,Feid,1
842,Indigo,1BfLzaTFI5qKsAAk0Ae6aV,album,Chris Brown,32
846,A N N I V E R S A R Y,5KpXxX7OUDXRs25qLyN8NA,album,Bryson Tiller,10
850,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],7AgDcfBGf9SYACiuIHXPRK,single,Internet Money,1
851,Nectar,6YKk4wlKdACRITGKmGnoIm,album,Joji,18
853,Lets Link,6M562iDRj7JIB2nvrahv0O,single,WhoHeem,1
856,Gimme Love,3NhYseiC5dmIJMAOfaFeIU,single,Joji,2
857,Nectar,5EzDhyNZuO7kuaABHwbBKX,album,Joji,18
858,Daylight,1jcNHi5D96aaD0T5f1OjFY,single,Joji,1
859,Epidemic,4giCjz3reLXbyx8KF7Gqyo,single,Polo G,1
863,Sanctuary,1cjgTku8zcYVHRi8QQH1XI,single,Joji,1
864,feel something,6qLQLAHnS54MLHY8wxXDX5,single,Bea Miller,1
865,Tap In,3XpOIE22NDEl5VSguQGv2h,single,Saweetie,1
868,Over Now (with The Weeknd),3GPiefSRSOxqTrgKJIB7RL,single,Calvin Harris,1
871,Tak Tiki Tak,4wIHjb7IGSIwqvZbkZ8Fl8,single,Harry Nach,1
873,"good kid, m.A.A.d city",6PBZN8cbwkqm1ERj2BGXJ1,album,Kendrick Lamar,13
874,B4 The Storm,6U5j597olXfdjtd6wHd3Cu,album,Internet Money,17
875,"The Best Of Earth, Wind & Fire Vol. 1",2FW0uQ4WL25umm5p2VrZO7,compilation,"Earth, Wind & Fire",10
876,Secrets,6AgcNXTAFBxcOFRfxHUtxs,single,Regard,1
878,QALF infinity,2Cv2mrKMRyYuXJTlQmY4hj,album,Damso,25
883,Virgo World,389zGArsMlwuPorS4Cw7IX,album,Lil Tecca,19
884,Dark Lane Demo Tapes,6OQ9gBfg5EXeNAEwGSs6jK,album,Drake,14
885,GOOBA,4kIWi5LcrqAWQD09CE05Ps,single,6ix9ine,1
887,Hot Stuff,6t95dMgjNYMtwXTKlISI42,single,Kygo,1
891,Hit Different,4xmJCh7ct63QvQ5wRc44db,single,SZA,1
893,Máquina do Tempo,6ehm0SMBBoSxH8oSrFXre6,album,Matuê,7
894,Hollywood,3IKXIqSA8hBwfLHMUrO1dx,album,Bonez MC,13
895,LOST,3bncOq9bM24eCefxlJvrtK,album,Alex Rose,7
896,My Turn (Deluxe),6uhEg4ASZYLIilZFCBFy1r,album,Lil Baby,26
898,The Time Of Our Lives,64aKkqxc3Ur2LYIKeS5osS,album,Miley Cyrus,7
899,Boss Bitch,4pmyFpGicLLIgNPc1TQXKc,single,Doja Cat,1
900,Ain't It Different (feat. AJ Tracey & Stormzy),4DlHEcnhhUJbLuRvaOfdxC,single,Headie One,1
901,Some Say (Felix Jaehn Remix),3HE3e3QqmuhAsxcJGtxyEr,single,Nea,1
902,Savage Remix (feat. Beyoncé),6M4VOF1ExBRii1x20Pk0GR,single,Megan Thee Stallion,1
904,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",1aa1RxpukjEwAGbNdeV3Ft,single,Saweetie,1
905,Not Shy,0aqu2V5ohKHVfWqVFE7Ila,single,ITZY,6
906,"The Plan (From the Motion Picture ""TENET"")",3S4AQxtnqGJOtw1k6ZT111,single,Travis Scott,1
907,ADMV,6wUJI0qgwrwiYJhFr53Gaa,single,Maluma,1
908,Alane,537cgkkJUqMb46JUSNh0n7,single,Robin Schulz,1
909,THE BADDEST,7C8nskYbHG7N0LDrNVvt7x,single,K/DA,1
910,Desce Pro Play (PA PA PA),5dgSOOnRf2k9UJyijM9ZwV,single,ZAAC,1
911,Mariposa,0vpGo2ef7QNOKQHtd7qZeh,single,Peach Tree Rascals,1
913,RITMO (Bad Boys For Life),6EobpC5SDFy5DF50dWNVGF,single,Black Eyed Peas,1
914,KitschKrieg,1HZDvQKz15zFEVJdaKEoVi,album,KitschKrieg,12
915,What's Love Got to Do with It,1JFKchcdu3ewuhA5PIHWno,single,Kygo,1
916,Cry About It Later (feat. Luísa Sonza & Bruno Martini),6a74WD13saUvUB52D62NV0,single,Katy Perry,1
917,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],4txsHyrnh5YNezMNlknYv4,single,Conkarah,2
918,Gifted (feat. Roddy Ricch),5RCg8bx2jAo66z9uffG44u,single,Cordae,1
919,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,album,JACKBOYS,7
920,Anaranjado,0zaTpRYJxC8jAtzwUstNhx,single,Jowell & Randy,1
922,Sour Candy (with BLACKPINK),6y6lP1WRfqEhv8RLy4ufZB,single,Lady Gaga,1
923,Pray 4 Love (Deluxe),0pGGvcUT08FrwV0RJIIVA9,album,Rod Wave,25
924,Bandit (with YoungBoy Never Broke Again),3t6Z2qoBVCS4NHNI25XECH,single,Juice WRLD,1
925,PAM,4cQLUsauu6PltpXfMxQH3U,single,Justin Quiles,1
927,CB7,23EKRPix1b7vUYwPovYle0,album,Capital Bra,21
928,MAP OF THE SOUL : 7,6mJZTV8lCqnwftYZa94bXS,album,BTS,20
929,My Oasis (feat. Burna Boy),2eBIVchjZqWwwe7P8OmY0Q,single,Sam Smith,1
932,2012,4JgV7DMC1wFGGdgttRtETz,single,Bausa,1
934,if i were u (with Lauv),52smeiovut2Hhkja6x992D,single,blackbear,1
935,Perfect Ten,2WrNHOba5u6P9S9xEboaUy,album,Mustard,10
936,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,1nScVw87kRJiT2bg2Kswhp,album,BTS,13
937,We Sing. We Dance. We Steal Things.,04G0YylSjvDQZrjOfE5jA5,album,Jason Mraz,12
938,Youngblood (Deluxe),2D0Hi3Jj6RFnpWDcSa0Otu,album,5 Seconds of Summer,16
940,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],6smIdnnGseiA4jiEcOjcic,single,Dua Lipa,1
942,Pray 4 Love,7a5cMcFWSeppy4Soc0QHcY,album,Rod Wave,14
944,Rover (feat. DTG),6XwFgPuBbmmfXEQhCcgPvd,single,S1mba,1
945,Only You Freestyle,5L6DR2YmRLRZ4CmR91l3Z4,single,Headie One,1
947,El Efecto,6C8ObcezFoorqPgY2J320r,single,Rauw Alejandro,1
948,Coño,1h3x5tLWXhf438Y5AK60Ml,single,Jason Derulo,1
949,AYA,0BUPS678TfgTmCMVOviolC,album,Aya Nakamura,15
950,Lovefool,6UYWmM8RfG3DAKC7OyUPBT,single,twocolors,1
952,Higher Love,4wquJImu8RtyEuDtIAsfcE,single,Kygo,1
953,Como Llora,2AVlVJLLSUfFx1oePPiNMl,single,Juanfran,1
954,Walk Em Down (feat. Roddy Ricch),3EYg0XBIcyz3OvhIy7gsZQ,single,NLE Choppa,1
960,BLAME IT ON BABY (DELUXE),6SL49HqoUwu2hhfukBAK3Q,album,DaBaby,24
962,Freak,3jCcsG6jkQTnUJyCACAg0r,single,Doja Cat,1
963,PUNANI,4bKXeDGKfM3HQY1dnjxC4w,single,6ix9ine,1
964,Treppenhaus,50tETesjwQTm86wCy4BXZj,album,Apache 207,12
965,Never Let Me Down,0Bukf9slmCY0nPhy80GzEQ,single,VIZE,1
966,Suga,6Lo6ylJg4qbFfxicPEOzMI,album,Megan Thee Stallion,9
970,Floor Seats II,0QcZ0udPMK7JkcZW3ptDXV,album,A$AP Ferg,11
973,Over Your Head,2LLu6xqRlPgR80v0lg5WR1,single,Future,1
976,Narrow Road (feat. Lil Baby),0F4bzfGxyxDT5xdKUAUfhN,single,NLE Choppa,1
978,El Androide,4v25w5u9JmarAGjE3jcByx,album,El Alfa,20
980,Featuring Ty Dolla $ign,1zg6QT0eGqLBlhAT2FPoFj,album,Ty Dolla $ign,25
981,Morado,7ynTaSXD9esXkgY0GG8UFd,single,J Balvin,1
982,Beach 2021,552BsahzJBDEGQnhrhNrvc,compilation,Billie Eilish,34
983,Lewis Street,1wRfMGVxmo1Gokg7nUwHye,single,J. Cole,2
984,Andere Welt,7jG8fsixftEVp0GrMXA8iY,single,Capital Bra,1
987,Up All Night,6cunQQ7YZisYOoiFu2ywIq,album,One Direction,18
988,Nur Für Dich,18O52VCY2HjcvgfkcVysF8,album,Ufo361,13
992,Skechers,4a50hfH6HJQywmghPYnRRW,single,DripReport,1
993,The Bigger Picture,6ZTl8hHvYNuEg4Mk8yxz75,single,Lil Baby,1
994,Midnight Memories (Deluxe),7p1fX8aUySrBdx4WSYspOu,album,One Direction,18
995,No Pressure,5pF05wJrbrIvqunE41vWP8,album,Logic,15
996,Party Girl (Remix),0K3zXpDvZE6iKNMwxoj7rY,single,StaySolidRocky,1
1002,Past Life (with Selena Gomez),0VNOVfFWUXhUx8l3RNas8F,single,Trevor Daniel,1
1004,We Love You Tecca,1I6FpscJIfwf4T56VxGVsB,album,Lil Tecca,18
1005,Easy Money Baby,3dM5WCvdXdNqLE14d16GmJ,album,Myke Towers,18
1006,Never Know (feat. SHIRIN DAVID),0FWWR2pJqB6ViHco9BerSo,single,Luciano,1
1008,TROLLZ (with Nicki Minaj),7k3BOYZVMerwnrGSTBPJwD,single,6ix9ine,1
1009,7 EP,4IRiXE5NROxknUSAUSjMoO,single,Lil Nas X,8
1010,The Adventures of Moon Man & Slim Shady (with Eminem),4Cr6vlJh83a5Eby9DZRPwD,single,Kid Cudi,1
1011,China,1PTTAq0OxggVgqP5WTYWDh,single,Anuel AA,1
1012,Hola (Remix),65Pp2tO1Ul66KcCmmkRGWZ,single,Dalex,1
1013,Ignorantes,7Hw9RJbQPN0gUx4xjgFLhj,single,Bad Bunny,1
1014,Yummy,1SN6N3fNkZk5oXQ9X46QZ3,single,Justin Bieber,1
1018,KIRK,1NsTSXjVNE7XmZ8PmyW0wl,album,DaBaby,13
1019,Sigues Con El,1y0pdsLO6cixGzAv7Sf8rf,single,Arcangel,1
1023,Vollmond,4lBxcWIWcIglQCDh5LeBJI,album,Kontra K,20
1024,Wash Us In The Blood,7jQPy8GhgSuT5A54pb5sHx,single,Kanye West,1
1026,Monster - The 1st Mini Album,4DFheSBXhfewjz7SSe4Kyc,single,Red Velvet - IRENE & SEULGI,5
1027,YAYA,0oAcM66E5nKMk0aUryeVT0,single,6ix9ine,1
1029,This City,5waiE6DS2ntWF3Q0yekJUm,single,Sam Fischer,1
1031,Lalala,4WlC4FXhonJhNTXCQPGP3r,single,Y2K,1
1042,Tommy Lee (feat. Post Malone),2PFiZ23ZyPTcgwmXk4X6o0,single,Tyla Yaweh,1
1045,I'm Gone,4Wb5bU9FkmZ84WkkL37rKA,album,iann dior,9
1046,Famouz,1V9QpD8kjA2iHCElhFGvlo,album,Jhay Cortez,13
1049,El Efecto (Remix),18wfVLHQKF0yXimErnxAfo,single,Rauw Alejandro,1
1051,Escape,43wpzak9OmQfrjyksuGwp0,album,Journey,14
1052,BLACK PARADE,3MJxH055n52Rbm8RLlpJcN,single,Beyoncé,1
1053,XXL,3SxCrf0o6l2jjooJ1mpkic,single,Miksu / Macloud,1
1055,Daisies,2m5J1DUH7hJpPSOromIqpN,single,Katy Perry,1
1056,My Turn,1ynyQdPQiXdYJNQEDL1S3d,album,Lil Baby,20
1057,Eternal Atake (Deluxe) - LUV vs. The World 2,0fEO7g2c5onkaXsybEtuD2,album,Lil Uzi Vert,32
1058,MORE & MORE,5KsduuDNWzt65TaHzmtciv,album,TWICE,7
1059,Girls in the Hood,0pcFMWHPMVHE25NiT1U6Bc,single,Megan Thee Stallion,1
1060,Parasite Eve,5PMPY8a70DCHnQic13XueL,single,Bring Me The Horizon,1
