,Artist,Artist ID,Followers,Genre
303,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,6566150,"['dance pop', 'pop', 'pop rap']"
308,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,2877858,"['funk 150 bpm', 'funk carioca']"
313,Lil Baby,5f7VJjfbwm532GiveGC0ZK,10168118,"['atl hip hop', 'atl trap', 'rap', 'trap']"
316,TOMORROW X TOGETHER,0ghlgldX5Dd6720Q3qFyQB,6033539,"['k-pop', 'k-pop boy group']"
318,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,5008214,"['melodic rap', 'pluggnb', 'rap', 'trap']"
319,Young Stoner Life,1xr2G8Hlx4QWmT9HaUbmoO,77412,"['hip hop', 'rap', 'trap']"
320,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,9392335,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
324,Ashnikko,3PyJHH2wyfQK3WZrk9rpmP,1656054,"['electropop', 'escape room', 'pop']"
326,Alok,0NGAZxHanS9e0iNHpR8f2W,11328108,"['electro house', 'pop nacional', 'slap house']"
330,Malu,3fll16LLw6kdDxWzSpJPEQ,86911,['arrocha']
332,Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,4492630,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
333,Gotye,2AsusXITU8P25dlRNhcAbG,2303900,['australian pop']
335,Mc Poze do Rodo,28ie4NNTa2VW2QV4Zray8M,1678656,[]
339,Barbara Pravi,3L4wiBOSDLkJ18OISXZDA8,105524,"['eurovision', 'nouvelle chanson francaise']"
340,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,22258679,"['modern rock', 'rock']"
343,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,24743029,"['dance pop', 'hip pop', 'pop', 'pop rap', 'queens hip hop']"
344,Blind Channel,3L58J6a7f0jyy2p6f3MSAs,149693,"['eurovision', 'oulu metal', 'trancecore']"
345,Go_A,4kvCU3MzggM2piZCqvxj0x,144349,['eurovision']
346,ITZY,2KC9Qb60EaY0kW4eH68vr3,3987244,['k-pop girl group']
349,Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,1896421,"['boston hip hop', 'hip hop', 'pop rap', 'rap']"
350,Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,863336,"['bubblegrunge', 'chicago indie', 'indie pop']"
351,Gjon's Tears,0RIwEP1SaALlxn9jOVqHfA,39639,['eurovision']
353,Dream,6LArUyIoMiHmDvvOAsE2cd,1129270,['dream smp']
354,Daði Freyr,3Hb64DQZIhDCgyHKrzBXOL,190279,"['icelandic pop', 'sunnlensk tonlist']"
365,MARINA,6CwfuxIqcltXDGjfZsMd9A,3577408,"['dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']"
368,Milly,7kXCcNRLEnblbTAppPraBp,40725,"['reggaeton', 'reggaeton flow', 'trap latino']"
369,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,26770193,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
372,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,340883,"['alt z', 'canadian contemporary r&b', 'pop']"
376,Don Toliver,4Gso3d4CscCijv0lmajZWs,2093643,"['pop', 'rap', 'trap']"
379,Pink Sweat$,1W7FNibLa0O0b572tB2w7t,1250026,"['bedroom soul', 'chill r&b', 'pop']"
380,Future,1RyvyyTE3xzB2ZywiAwp0i,11332628,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
381,187 Strassenbande,2j2rh3oQh4QEUnNTDKYSJD,1300157,"['german hip hop', 'hamburg hip hop']"
383,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,16675396,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
384,Raí Saia Rodada,0NiaKn55OzJswiYevvlKfz,1735080,"['arrocha', 'forro']"
388,Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,16442390,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
389,ElyOtto,4b19vuzlDcNdU4quI7L6sW,106613,"['hyperpop', 'weirdcore']"
390,Baby Keem,5SXuuuRpukkTvsLuUknva1,797779,"['hip hop', 'rap']"
394,Anitta,7FNnA9vBm6EKceENgCGRMb,11518065,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']"
395,ROSÉ,3eVa5w3URK5duf6eyVDbu9,2690466,['k-pop']
396,Taylor Swift,06HL4z0CvFAxyc27GXpf02,51773846,['pop']
399,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,22111632,"['dance pop', 'pop', 'post-teen pop']"
400,Pooh Shiesty,5F1aAS1duwlzExnPs3l2Xe,805622,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
404,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,5044392,"['alternative r&b', 'dance pop', 'pop', 'r&b']"
406,Ritt Momney,7MPGCB854Qo4alYMOPkBka,113004,"['bedroom pop', 'indie pop']"
407,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,1928299,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
412,Mimi Webb,3GxKJzJK4LpsYGXQrw77wz,210998,"['alt z', 'dance pop', 'gen z singer-songwriter', 'pop', 'uk pop']"
413,blackbear,2cFrymmkijnjDg9SS92EPM,4659254,"['electropop', 'pop', 'pop rap']"
420,Wesley Safadão,1AL2GKpmRrKXkYIcASuRFa,10712454,"['arrocha', 'forro', 'sertanejo pop']"
421,Os Barões Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,5963445,"['arrocha', 'forro', 'piseiro']"
428,DMX,1HwM5zlC5qNWhJtM00yXzG,3311583,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
444,KHEA,4m6ubhNsdwF4psNf3R8kwR,3957786,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']"
447,Sam Fischer,6L1XC7NrmgWRlwAeLJvVtA,166008,"['australian pop', 'dance pop', 'pop', 'tropical house', 'uk pop']"
449,Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,4616267,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']"
450,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,11010168,"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
453,Mother Mother,0e86yPdC41PGRkLp2Q1Bph,2693790,"['indie pop', 'vancouver indie']"
454,DJ Ivis,0RPzmE1iY76tx1eBBXFyYn,425378,"['arrocha', 'piseiro']"
455,Rusherking,3Apb2lGmGJaBmr0TTBJvIZ,746471,"['trap argentino', 'trap triste']"
459,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,1830780,"['deep underground hip hop', 'kentucky hip hop', 'rap']"
460,a-ha,2jzc5TC5TVFLXQlBNiIUzE,1750333,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
466,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,31730848,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']"
468,Zoe Wees,03d2mJXSMtuPI0nIvLnhoS,314610,['german pop']
475,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,599978,"['arrocha', 'sertanejo pop']"
478,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,15934064,"['art pop', 'pop']"
484,Hippie Sabotage,4dM6NDYSfLcspt8GLoT5aE,783043,"['edm', 'electronic trap']"
488,DJ Snake,540vIaP2JwjQb9dm3aArA4,7743574,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
489,Sia,5WUlDfRSoLAfcVSX1WnrxN,22934993,"['australian dance', 'australian pop', 'pop']"
491,Jay Wheeler,2cPqdH7XMvwaBJEVjheH8g,2531769,"['latin', 'reggaeton', 'trap latino']"
492,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,2908122,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']"
495,Tame Impala,5INjqkS1o8h1imAzPqGZBb,5587296,"['australian psych', 'neo-psychedelic']"
498,BANNERS,4qWnlmXWuGv2TtuxtIWlJX,485767,"['indie poptimism', 'modern rock', 'pop', 'pop rock']"
499,Pamungkas,7d86ERlvO5UG44j7Va0Y0C,2803309,"['indonesian pop', 'indonesian singer-songwriter']"
500,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,29338962,"['k-pop', 'k-pop girl group']"
501,NF,6fOMl44jA4Sp5b9PpYCkzz,6903802,"['hip hop', 'pop rap', 'rap']"
502,Madame,1vgQksyJ0IVz8y9XerEOy3,449438,"['italian hip hop', 'italian pop', 'trap italiana']"
505,Francesca Michielin,4jFlmD92WULLlaRS8Cj6QS,625441,"['italian adult pop', 'italian pop', 'italian pop rock']"
506,Anuel AA,2R21vXR83lH98kGeO99Y66,21256926,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']"
507,Booba,58wXmynHaAWI5hwlPZP3qL,2408457,"['francoton', 'french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']"
509,Lele Pons,6i3DxIlAqnDkwELLw4aVrx,997740,"['latin pop', 'viral pop']"
511,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,8934772,"['emo rap', 'lgbtq+ hip hop']"
512,BØRNS,1KP6TWI40m7p3QBTU6u2xo,1080095,"['modern rock', 'pop']"
516,C. Tangana,5TYxZTjIPqKM8K8NuP9woO,1920604,['urbano espanol']
519,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,666699,"['pop rap', 'rhode island rap', 'social media pop']"
522,Halsey,26VFTg2z8YR0cCuwLzESi2,17481006,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
525,Clairo,3l0CmX0FuQjFxr8SK7Vqag,3207212,"['bedroom pop', 'indie pop', 'pop']"
527,Bausa,13bDjug9N0pyv3ZUINjkDV,991730,['german hip hop']
530,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,4091080,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
532,Sara Kays,7Lk9V7E1u5gqSHmtcKlOqH,307118,"['alt z', 'gen z singer-songwriter', 'modern indie pop', 'pop']"
542,Tarcísio do Acordeon,48HORs6F9P7IgdyKrk4MZC,2354560,['arrocha']
547,Surf Mesa,1lmU3giNF3CSbkVSQmLpHQ,144941,['tropical house']
554,benny blanco,5CiGnKThu5ctn9pBxv7DGa,891247,"['pop', 'pop rap']"
558,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,4360755,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']"
560,Kawe,1TYJOhNSxMOODWiDVhuyZb,608590,"['brazilian hip hop', 'funk ostentacao']"
563,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,1997660,"['australian pop', 'pop']"
565,Jerry Di,7f02bxFbZIOVdSbYRNYvLT,220482,"['cubaton', 'dominican pop', 'pop venezolano', 'reggaeton', 'reggaeton flow', 'trap latino']"
566,KASIMIR1441,7ADRm1oT7VmhRRZrZqycV6,211954,"['german alternative rap', 'german hip hop', 'german trap', 'tekk']"
568,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,19600649,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']"
571,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,3191806,['contemporary country']
574,Migrantes,48R2gYdPKtfnfKAzhSVPUx,193608,['cumbia pop']
578,Sam Smith,2wY79sveU1sp5g7SokKOiI,19272338,"['dance pop', 'pop', 'uk pop']"
579,347aidan,0bBz5bRBkExaej2HxtVfCw,334483,"['sad lo-fi', 'sad rap']"
582,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,15743307,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']"
586,Erica Banks,2SXhbucehn00OBVKhzxDyM,65202,['trap queen']
603,Apache 207,1qQLhymHXFPtP5U8KNKsm6,1903542,['german hip hop']
605,Surfaces,4ETSs924pXMzjIeD6E9b4u,824051,"['bedroom soul', 'pop']"
606,Petter Ferraz,6gGJH7joTDx9M3xREiAq9U,17247,[]
611,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,5714599,"['hip hop', 'ohio hip hop', 'rap']"
614,CORPSE,7yntSJ6uojO3z6GFUVwhAW,2125737,"['dream smp', 'viral rap']"
615,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,7680874,"['dance pop', 'pop', 'urban contemporary']"
616,Wham!,5lpH0xAS4fVfLkACg9DAuM,1887492,"['disco', 'europop', 'new romantic', 'new wave pop', 'soft rock']"
618,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,259563,"['adult standards', 'brill building pop', 'lounge', 'rockabilly', 'vocal jazz']"
619,Bobby Helms,38EmEgXkgK51MT2tPY0EoC,24729,['adult standards']
620,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,5159657,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']"
621,Andy Williams,4sj6D0zlMOl25nprDJBiU9,422205,"['adult standards', 'brill building pop', 'easy listening', 'lounge']"
622,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,8654489,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
623,José Feliciano,7K78lVZ8XzkjfRSI7570FF,279190,"['latin pop', 'puerto rican pop']"
624,Dean Martin,49e4v89VmlDcFCMyDv9wQ9,1281848,"['adult standards', 'easy listening', 'lounge']"
625,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,5501825,"['adult standards', 'easy listening', 'lounge']"
627,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,205407,"['adult standards', 'brill building pop', 'classic girl group', 'lounge', 'soul']"
628,Band Aid,35S20clEkkSNUo23ViaslZ,22226,['musical advocacy']
629,Paul McCartney,4STHEaNw4mPZ2tzheohgXB,3949922,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
631,John Lennon,4x1nvY2FN8jxqAFA0DA02H,4809768,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock']"
632,Nat King Cole,7v4imS0moSyGdXyLgVTIV7,1809077,"['adult standards', 'lounge', 'vocal jazz']"
633,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,397348,"['adult standards', 'easy listening', 'lounge']"
634,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,6344875,"['atl hip hop', 'plugg', 'pluggnb', 'rap', 'trap']"
635,Burl Ives,0MHgLfmQdutffmvWe5XBTN,68965,"['adult standards', 'american folk revival', 'lounge']"
636,The Pogues,2wzMOQwNT6ZvVB4amvhFAH,417881,"['celtic', 'celtic punk', 'celtic rock', 'folk punk', 'irish folk', 'punk']"
637,Shakin' Stevens,0wi4yTYlGtEnbGo4ltZTib,111558,"['classic uk pop', 'europop', 'new wave pop', 'rock-and-roll', 'rockabilly']"
638,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,6479728,"['adult standards', 'rock-and-roll', 'rockabilly']"
639,Chuck Berry,293zczrfYafIItmnmM3coR,1580430,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
640,The Jackson 5,2iE18Oxc8YSumAU232n4rW,1238153,"['adult standards', 'motown', 'soul']"
641,Kylie Minogue,4RVnAU35WRWra6OZ3CbbMA,1481996,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']"
642,Perry Como,5v8jlSmAQfrkTjAlpUfWtu,395131,"['adult standards', 'brill building pop', 'easy listening', 'lounge']"
643,Darlene Love,391oLRVmoTkumiN79HkTWu,44043,"['adult standards', 'brill building pop', 'lounge']"
644,Elton John,3PhoLpVuITZKcymswpck5b,9093943,"['glam rock', 'mellow gold', 'piano rock']"
646,Jonas Esticado,22jNvLBrXGKr4CcV2tw8Ag,1562177,"['arrocha', 'forro', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
648,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,1766284,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
652,Britney Spears,26dSoYclwsYLMAKD3tpOr4,10717822,"['dance pop', 'pop', 'post-teen pop']"
653,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,1366156,"['adult standards', 'contemporary country', 'country', 'country road', 'modern country rock']"
654,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,6141462,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
656,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,5285444,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']"
660,Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,385402,"['hollywood', 'show tunes']"
663,Eartha Kitt,1AwO9pWEBSBoWdEZu28XDC,141858,"['adult standards', 'lounge', 'torch song', 'vocal jazz']"
664,Mykola Dmytrovych Leontovych,6lBN3Tzt61u8i9AJoAhKzF,3155,"['post-romantic era', 'ukrainian classical']"
666,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,5576859,"['adult standards', 'funk', 'indie r&b', 'motown', 'quiet storm', 'soul']"
669,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,4741556,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']"
670,Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,3200920,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
671,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,3588829,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']"
672,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,9394431,"['dance pop', 'pop', 'post-teen pop']"
673,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,11312307,"['dance pop', 'hip pop', 'pop', 'post-teen pop']"
679,Pentatonix,26AHtbjWKiwYzsoGoUZq53,3284095,['a cappella']
680,Donny Hathaway,0HU0U9kdXEHZVxUNbuQe8S,473583,"['chicago soul', 'classic soul', 'funk', 'neo soul', 'quiet storm', 'soul']"
681,Tony Bennett,2lolQgalUvZDfp5vvVtTYV,720884,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
683,Katy Perry,6jJ0s89eD6GaHleKKya26X,21120815,"['dance pop', 'pop', 'post-teen pop']"
684,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,1751173,"['boy band', 'dance pop', 'post-teen pop']"
686,Eagles,0ECwFtbIWEVNwjlrfc6xoL,7967308,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
716,salem ilese,3QJUFtGBGL05vo0kCJZsmT,216848,"['alt z', 'modern indie pop', 'social media pop']"
720,Studio Killers,7avo0PmlW8O1YLEt9DnWQT,207117,[]
735,Trio Vegabajeño,5TphiK6LsT4X5NOZxq3NJB,10835,"['musica jibara', 'puerto rican folk']"
737,Jhay Cortez,0EFisYRi20PTADoJrifHrz,3844371,"['latin', 'reggaeton', 'trap latino']"
739,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,4722181,"['italian hip hop', 'italian pop', 'trap italiana']"
740,Clean Bandit,6MDME20pz9RveH9rEXvrOM,4742949,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']"
