,Artist,Artist ID,Followers,Genre
741,Christian Nodal,0XwVARXT135rw8lyw1EeWP,10602702,"['mariachi', 'musica mexicana', 'nueva musica mexicana', 'ranchera']"
743,Master KG,523y9KSneKh6APd1hKxLuF,351915,"['bolobedu house', 'south african house']"
745,Aya Nakamura,7IlRNXHjoOCgEAWN5qYksg,3341283,"['basshall', 'francoton', 'pop urbaine']"
750,Justin Timberlake,31TPClRtHm23RisEBtV3X7,11927373,"['dance pop', 'pop']"
752,21 Savage,1URnnhqYAYcrqrcwql10ft,11046938,"['atl hip hop', 'hip hop', 'rap', 'trap']"
753,Wallows,0NIPkIjTV8mB795yEIiPYL,2271610,"['indie pop', 'modern rock', 'pop']"
754,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,2597555,"['contemporary country', 'country', 'pop']"
755,Vedo,3wVXTWabe3viT0jF7DfjOL,318985,"['pop r&b', 'pop rap', 'r&b']"
757,StaySolidRocky,1XLWox9w1Yvbodui0SRhUQ,157560,['melodic rap']
760,K/DA,4gOc8TsQed9eqnqJct2c5v,1582865,['k-pop girl group']
763,Octavian,5zfEatKLDdRkgbw6sdLBAQ,228079,"['afroswing', 'london rap', 'uk alternative hip hop', 'uk hip hop']"
765,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,4195801,"['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
766,Little Mix,3e7awlrlDSwF3iM0WBjGMp,10229715,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
767,MAX,1bqxdqvUtPWZri43cKHac8,740092,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']"
769,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,3081439,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']"
772,Labrinth,2feDdbD5araYcm6JhFHHw7,2268966,"['indie poptimism', 'pop']"
774,Kina,4qIVPF0s71ZYW3qzhu5GkF,712512,['sad lo-fi']
775,DDG,0WK3H9OErSn5zKOkOV5egm,691564,"['pop rap', 'rap', 'trap']"
776,Luke Combs,718COspgdWOnwOFpJHRZHS,6458227,"['contemporary country', 'country', 'country road']"
777,Joji,3MZsBdqDrRTJihTHQrO6Dq,5641659,"['alternative r&b', 'viral pop']"
780,Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,3508055,"['champeta', 'colombian pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
799,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,22415467,"['pop', 'r&b', 'soul']"
801,Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,1815830,"['german hip hop', 'hamburg hip hop']"
803,AC/DC,711MCceyCBcFnzjGY4Q7Un,22920081,"['australian rock', 'hard rock', 'rock']"
805,Money Man,3Rx4PJ7SP6unkOk5elPUK7,425020,"['memphis hip hop', 'rap', 'southern hip hop', 'trap']"
809,Big Sean,0c173mlxpT3dSFRgMO8XPh,9509679,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
812,Lauv,5JZ7CnR6gTvEMKX4g70Amv,4959639,"['dance pop', 'electropop', 'pop']"
814,THE SCOTTS,2PaZWGu5T5nHjY2xxAkFsT,182166,[]
815,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,3165752,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino']"
816,Passenger,0gadJ2b9A4SKsB1RFkBb66,2957517,"['folk-pop', 'neo mellow', 'pop', 'pop rock']"
817,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,13389167,"['alt z', 'electropop', 'pop']"
818,Kygo,23fqKkggKUBHNkbKtXEls4,7978332,"['edm', 'pop', 'pop dance', 'tropical house']"
819,Adele,4dpARuHxo51G3z768sgnrY,36640647,"['british soul', 'pop', 'pop soul', 'uk pop']"
820,Ali Gatie,4rTv3Ejc7hKMtmoBOK1B4T,1883412,"['canadian hip hop', 'pop']"
821,Curtis Waters,2JbE7jUIGtpXSzytnyMg6U,76042,[]
823,G-Eazy,02kJSzxNuaWGqwubyUba0Z,5046442,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']"
824,Kofs,5RaQ9nmVGoTye2SI76x3yw,300741,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
826,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,7196853,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop']"
827,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,5260431,['r&b en espanol']
831,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,4178983,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
833,Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,967100,"['dance pop', 'pop', 'post-teen pop']"
836,BENEE,0Cp8WN4V8Tu4QJQwCN5Md4,694082,"['alt z', 'nz pop', 'pop']"
840,Niack,5uYe4bcAXlMP7d4mrOYkML,379516,['funk carioca']
841,Feid,2LRoIwlKmHjgvigdNGBHNo,1221199,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
846,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,5595680,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap']"
853,WhoHeem,5KYEMMz9O9iLIESifKAEOp,27656,['viral rap']
864,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,2649182,"['alt z', 'dance pop', 'electropop', 'modern rock', 'pop', 'post-teen pop', 'talent show']"
871,Harry Nach,0NnUMWDCDi1snuMja6IdxH,180519,"['trap chileno', 'trap latino']"
873,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,19745329,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
875,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,3397445,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']"
878,Damso,2UwqpfQtNuhBwviIC0f2ie,3518686,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
885,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,6689892,"['emo rap', 'rap']"
893,Matuê,5nP8x4uEFjAAmDzwOEc9b8,4714163,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']"
900,Headie One,6UCQYrcJ6wab6gnQ89OJFh,386155,['uk hip hop']
901,Nea,7nqlScm2smydSRl13eaP8E,41848,['scandipop']
910,ZAAC,76Xa625geVw0Q7BdyxNjA2,1602905,"['funk carioca', 'funk pop']"
911,Peach Tree Rascals,0imE3buPhAowREqCrr4CYe,195350,"['alternative r&b', 'chill r&b']"
914,KitschKrieg,5tHiL8SKSaZGMBUPIiSmX4,180276,"['german hip hop', 'hamburg hip hop']"
917,Conkarah,7vPGzgDg3qGUY5bWtrO3K4,69974,['jawaiian']
918,Cordae,0huGjMyP507tBCARyzSkrv,1744326,"['dmv rap', 'hip hop', 'rap', 'trap']"
919,JACKBOYS,7A8S43ryYdbWpJKeHRZRcq,481993,"['rap', 'trap']"
920,Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,3391677,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
923,Rod Wave,45TgXXqMDdF8BkjA83OM7z,3096100,['florida rap']
927,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,4250011,['german hip hop']
935,Mustard,0YinUQ50QDB7ZxSCLyQ40k,956959,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
937,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,6614104,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']"
938,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,8435937,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
944,S1mba,71jSVPQ6yskfyvWeiwvT5s,59529,"['afroswing', 'social media pop']"
950,twocolors,7ACEUD7UsmmXrnj4OLt8f9,45593,"['dance pop', 'edm', 'pop dance', 'pop edm', 'tropical house']"
953,Juanfran,7zY0DMisq1oYXvNNgGwHBY,122852,"['dominican pop', 'pop reggaeton', 'urbano espanol']"
954,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,4468451,['memphis hip hop']
965,VIZE,09agIJMxCD2k87ys9Al0f0,165026,"['dance pop', 'edm', 'german dance', 'pop dance', 'slap house', 'tropical house']"
970,A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,3299207,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
978,El Alfa,2oQX8QiMXOyuqbcZEFsZfm,2140734,"['dembow', 'latin', 'rap dominicano', 'reggaeton', 'trap latino']"
987,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,25567314,"['boy band', 'pop', 'post-teen pop', 'talent show']"
988,Ufo361,5pVRwX5ZQR7hfJ18w8ZYkl,1800230,"['german cloud rap', 'german hip hop']"
992,DripReport,3O5HD95HTEPgoPFOjAb7yV,97166,['viral rap']
995,Logic,4xRYI6VqpkE3UwrDrAZL8L,5680034,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
1002,Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,691856,"['alternative r&b', 'melodic rap', 'pop', 'pop rap']"
1006,Luciano,3CJKkU0XuElRT1z8rEtIYg,1150361,"['german drill', 'german hip hop']"
1012,Dalex,0KPX4Ucy9dk82uj4GpKesn,4071043,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']"
1019,Arcangel,4SsVbpTthjScTS7U2hmr1X,7981563,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
1023,Kontra K,4lDiJcOJ2GLCK6p9q5BgfK,1930610,"['christlicher rap', 'german hip hop']"
1024,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,16981644,"['chicago rap', 'rap']"
1026,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,603150,['k-pop']
1031,Y2K,6USMTwO0MNDnKte5a5h0xx,279861,['pop rap']
1042,Tyla Yaweh,1MXZ0hsGic96dWRDKwAwdr,431512,"['cali rap', 'melodic rap', 'pop rap', 'rap', 'trap']"
1045,iann dior,6ASri4ePR7RlsvIQgWPJpS,1550863,"['melodic rap', 'pop rap']"
1051,Journey,0rvjqX7ttXeg3mTy8Xscbt,4222352,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
1052,Beyoncé,6vWDO969PvNqNYHIOW5v0m,30940810,"['dance pop', 'pop', 'r&b']"
1053,Miksu / Macloud,76dRoxKtDwYkgCQePok9cU,48356,['german hip hop']
1057,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,13159815,"['melodic rap', 'philly rap', 'rap', 'trap']"
1063,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,11278706,"['modern rock', 'rock']"
1066,Boomdabash,4mAsWDGLUIEdo6imU77WG6,602182,"['italian adult pop', 'italian pop', 'italian reggae']"
1075,Tyga,5LHRHt1k9lMyONurDHEdrp,6541295,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1079,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,6420228,"['melodic rap', 'rap', 'trap']"
1081,Bosh,6Mm2g25BTeJ6BICPFWGkPg,329015,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
1085,Alexander 23,6sFHvCyqklnJpXC9Nh1aag,279710,"['alt z', 'pop']"
1089,PUBLIC,4vxaQs6vK54nK89J1VtLex,182636,['indie rockism']
1092,Shablo,6hkKbkZGvAXuvle2FhCnxy,43279,['italian hip hop']
1096,Natalie Taylor,2WxjxdeF7GGdcCK276qViY,134186,[]
1097,NAV,7rkW85dBwwrJtlHRDkJDAC,2926629,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap', 'vapor trap']"
1102,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,3417973,"['alt z', 'dream smp', 'electropop', 'pop']"
1103,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,3741568,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']"
1106,KC Rebell,5p7mWeX4RlvqBCxylfiXdE,1141413,"['deep german hip hop', 'german drill', 'german hip hop']"
1108,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,9126341,"['atl hip hop', 'hip hop', 'rap']"
1117,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,7434451,"['melodic rap', 'trap']"
1132,KALIM,2NJWI8byqTSqDaJRnqJY2z,258891,"['german hip hop', 'hamburg hip hop']"
1133,Lil Yachty,6icQOAFXDZKsumw3YXyusw,7983172,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
1138,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,8148144,['k-rap']
1145,Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,5790991,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
1149,IU,3HqSLMAZ3g3d5poNaI7GOU,6818482,['k-pop']
1152,Vicetone,0daugAjUgbJSqdlyYNwIbT,399495,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']"
1157,jxdn,6Y64EaNqpqcZYTgs4c76gF,960656,"['pop rap', 'social media pop']"
1168,G Herbo,5QdEbQJ3ylBnc3gsIASAT5,1490086,"['chicago drill', 'chicago rap', 'drill', 'rap', 'southern hip hop', 'trap']"
1175,Banda MS de Sergio Lizárraga,2C6i0I5RiGzDKN9IAF8reh,14572957,"['banda', 'musica mexicana', 'norteno']"
1179,Ashe,6P5NO5hzJbuOqSdyPB7SJM,1017473,"['alt z', 'electropop', 'pop']"
1180,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,5712993,"['dance pop', 'pop', 'pop rap', 'r&b']"
1205,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,4344221,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
1207,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,1964038,"['boy band', 'hip hop', 'rap']"
1212,Shakira,0EmeFodog0BfCgMzAIvKQp,23438637,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']"
1213,The 1975,3mIj9lX2MWuHmhNCA7LSCW,5501107,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
1214,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,33472327,['electro house']
1216,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,10693963,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']"
1223,Rvssian,1fctva4kpRbg2k3v7kwRuS,1763884,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
1228,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,896616,"['alternative pop rock', 'pop']"
1232,Samra,6h1s4i4XKIYv4ErDelLDN0,1140904,['german hip hop']
1237,Lunay,47MpMsUfWtgyIIBEFOr4FE,6446964,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino']"
1239,Sub Urban,7gXb99Sf9nNmpNYeAgIQFG,1223742,"['modern indie pop', 'modern rock']"
1240,Lizzo,56oDRnqbIiwx4mymNEv7dS,4460632,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
1249,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,4944101,"['dance pop', 'electropop', 'pop']"
1256,Shiva,2K5nCggbhSZ00YCYP5qkZS,644018,"['italian hip hop', 'trap italiana']"
1257,Zuna,2otUckChxWf2cp6UP2cD6e,947305,"['albanian hip hop', 'german hip hop']"
1276,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,8395259,"['dance pop', 'pop', 'post-teen pop']"
1281,Dardan,3pjq2pDV9RR6VY55wBjVnp,917444,"['albanian hip hop', 'german hip hop']"
1284,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,5401633,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
1293,Ninho,6Te49r3A6f5BiIgBRxH7FH,5924711,"['french hip hop', 'pop urbaine']"
1314,Tainy,0GM7qgcRCORpGnfcN2tCiB,849105,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino']"
1317,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,14975155,"['arrocha', 'sertanejo universitario']"
1325,Residente,5GcWBUX00IPuWVGMIRK1sS,1077581,['venezuelan hip hop']
1356,TOKYO’S REVENGE,5TbLOwv8BNnik3f03NZJlt,381511,"['meme rap', 'vapor trap', 'viral rap']"
1357,Stormzy,2SrSdSvpminqmStGELCSNd,2468134,"['grime', 'uk hip hop']"
1365,Rich Music LTD,2kqUKsTuEj1lPbm6BSn1AU,223182,"['latin', 'reggaeton', 'trap latino']"
1367,SHAED,3KwmxIhSe9UTSEF37kwngR,150596,"['electropop', 'pop']"
1380,Thiaguinho MT,0yApzRdrUqTGqX9MULdnmV,29565,"['brega funk', 'funk carioca']"
1384,PEDRO SAMPAIO,5wbf52LA6kcaboHSN6NEF1,1448043,['funk carioca']
1385,K CAMP,5bgfj5zUoWpyeVatGDjn6H,1442873,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
1387,Major Lazer,738wLrAtLtCtFOLvQBXOXp,6276342,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']"
1389,Reik,0vR2qb8m9WHeZ5ByCbimq2,7077565,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']"
1411,Joker Bra,325L7kby6bkG5qSXXAFEWM,190007,['german hip hop']
1413,Mac Miller,4LLpKhyESsyAXpc4laK94U,7350087,"['hip hop', 'pittsburgh rap', 'rap']"
1422,Ant Saunders,4jpsw9CQS439N0B7SecMgf,84654,"['chill r&b', 'pop']"
1426,Lil Wayne,55Aa2cqylxrFIXC767Z865,11899784,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
1431,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,8001169,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
1433,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,6796982,"['k-pop', 'k-pop girl group']"
1439,Young Thug,50co4Is1HCEo8bhOyUWKpn,7126697,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']"
1448,Matthew Wilder,3bmFPbLMiLxtR9tFrTcKcP,33656,['new wave pop']
1449,Juju,4sg4no0TXdsrM1s4SVUwNF,501052,"['frauenrap', 'german hip hop', 'german pop']"
1455,Meek Mill,20sxb77xiYeusSH8cVdatc,6052044,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1466,Gzuz,5eioJDe26lOqkAMbuhzZYs,1226886,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']"
1471,Murda,2y1VzMKAa5nmfXKtJL9jnj,973714,"['basshall', 'turkish trap', 'turkish trap pop']"
1474,Sam Feldt,20gsENnposVs2I4rQ5kvrf,684639,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']"
1498,Gambi,1lB3I3SI30v2ZOpR4XQqzJ,983017,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
1499,Maes,6L34dW6SKMSDaGIfYDU19j,1930504,"['french hip hop', 'pop urbaine', 'rap francais']"
1515,Mabel,1MIVXf74SZHmTIp4V4paH4,1572521,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
1517,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,1469722,"['latin', 'latin pop', 'puerto rican pop']"
1526,French Montana,6vXTefBL93Dj5IqAWq6OTv,4430281,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1539,Gradur,2tcoLkA9Hexz70Kuc1NTUl,1537537,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']"
1543,Dadá Boladão,36SRwzRkX5zW3ABjJrevqX,221232,"['brega funk', 'funk carioca']"
